n=100,n=1000,n=10000,n=50000,n=100000
0.019456,0.04096,0.067584,0.19456,0.36352
0.044992,0.038656,0.06656,0.197568,0.352224
0.018432,0.037888,0.067264,0.20144,0.355328
0.018432,0.04096,0.067424,0.245728,0.354304
0.038912,0.037632,0.067584,0.193536,0.367616
0.018432,0.037888,0.067424,0.198656,0.356352
0.028672,0.037888,0.070656,0.192352,0.359424
0.027648,0.037888,0.067584,0.197632,0.360448
0.018432,0.037888,0.067584,0.197632,0.47104
0.019456,0.038816,0.06832,0.197632,0.3584
0.019392,0.037888,0.067584,0.200704,0.358304
0.019456,0.037888,0.070656,0.194304,0.3584
0.018432,0.037888,0.06752,0.193536,0.354304
0.018432,0.038752,0.069632,0.197376,0.36352
0.019456,0.03888,0.067584,0.193504,0.360416
0.018432,0.037888,0.069536,0.197632,0.359424
0.058368,0.037888,0.068608,0.191488,0.359232
0.018432,0.037824,0.067584,0.193536,0.354272
0.036896,0.037888,0.067584,0.197632,0.356352
0.018368,0.037824,0.067584,0.197632,0.362176
0.018432,0.037888,0.069632,0.197568,0.36352
0.018432,0.036864,0.067584,0.196608,0.36352
0.078816,0.037792,0.06656,0.198304,0.354304
0.018432,0.03872,0.067584,0.193312,0.360448
0.02048,0.037888,0.067584,0.193536,0.359232
0.019456,0.037696,0.067456,0.193536,0.357376
0.018432,0.037888,0.06656,0.192384,0.356352
0.019328,0.037728,0.093184,0.197632,0.36864
0.018432,0.037792,0.0664,0.196608,0.360256
0.018432,0.037888,0.067584,0.197632,0.365568
0.01936,0.037888,0.067552,0.192512,0.36032
0.018432,0.037888,0.069632,0.194272,0.362432
0.017408,0.037888,0.068608,0.196608,0.372736
0.018432,0.037888,0.06752,0.191488,0.354304
0.018432,0.038816,0.067584,0.192512,0.35536
0.055296,0.037888,0.067584,0.198656,0.362496
0.019264,0.038624,0.069632,0.192512,0.367616
0.018432,0.037888,0.067488,0.196352,0.364256
0.019456,0.037792,0.0696,0.196416,0.36864
0.019424,0.037888,0.06736,0.191488,0.3584
0.018432,0.037888,0.068608,0.192512,0.360288
0.065536,0.037888,0.067456,0.192512,0.3584
0.018432,0.037888,0.06656,0.195584,0.379904
0.017408,0.037888,0.068608,0.193536,0.361472
0.018432,0.038816,0.06656,0.196384,0.3584
0.095232,0.037888,0.06752,0.196608,0.359296
0.019456,0.037888,0.070656,0.192512,0.3584
0.017408,0.037888,0.06752,0.192512,0.362304
0.018432,0.037856,0.065536,0.197568,0.356096
0.018432,0.037888,0.067584,0.193536,0.361376
0.0512,0.037888,0.067584,0.192512,0.356352
0.019456,0.03872,0.068608,0.196608,0.367616
0.018432,0.037888,0.067584,0.196608,0.415616
0.018432,0.03872,0.067584,0.196608,0.364544
0.018432,0.037888,0.06752,0.196608,0.358272
0.019328,0.03872,0.067584,0.196608,0.361472
0.017408,0.037888,0.067584,0.196608,0.360384
0.018432,0.037888,0.095232,0.196608,0.357376
0.018432,0.037888,0.067584,0.196608,0.356352
0.019456,0.037888,0.070528,0.197408,0.359424
0.018432,0.037888,0.067584,0.193344,0.356352
0.018432,0.037888,0.069568,0.192512,0.360448
0.019328,0.037888,0.077824,0.196448,0.365408
0.018432,0.037888,0.097152,0.193536,0.357376
0.018432,0.037888,0.068608,0.196512,0.361312
0.01936,0.037888,0.069632,0.198656,0.35392
0.018432,0.038848,0.067584,0.196416,0.364512
0.018432,0.037888,0.067456,0.19456,0.362496
0.018336,0.038848,0.068608,0.192512,0.36864
0.018432,0.037888,0.068608,0.193536,0.357376
0.060256,0.038816,0.067584,0.198656,0.380928
0.018336,0.037888,0.070656,0.196288,0.362432
0.017408,0.037888,0.067584,0.195584,0.354144
0.018432,0.037888,0.068384,0.192512,0.356352
0.018432,0.037888,0.068448,0.19456,0.364544
0.018432,0.037888,0.067584,0.192512,0.359424
0.019456,0.037888,0.09728,0.19968,0.353952
0.019456,0.037888,0.067392,0.193536,0.36864
0.019456,0.037888,0.07168,0.195584,0.383744
0.019456,0.037888,0.095232,0.190464,0.379904
0.018432,0.037888,0.067584,0.191488,0.376704
0.06656,0.037536,0.06656,0.190464,0.367616
0.021504,0.037888,0.071552,0.195552,0.378624
0.028672,0.037888,0.069632,0.195584,0.361472
0.018432,0.038688,0.06736,0.196352,0.356352
0.0768,0.038912,0.067552,0.196608,0.354976
0.063488,0.037888,0.067584,0.195584,0.36864
0.023552,0.037888,0.06752,0.196608,0.3584
0.017408,0.037888,0.06656,0.192224,0.356064
0.018432,0.037888,0.067296,0.191488,0.369664
0.017408,0.038688,0.067584,0.195584,0.357216
0.019456,0.037888,0.067584,0.196608,0.356352
0.019456,0.038624,0.068608,0.196544,0.361344
0.028672,0.037888,0.067328,0.195584,0.366592
0.017408,0.037888,0.067584,0.19456,0.361408
0.017408,0.037888,0.069632,0.192512,0.360448
0.076704,0.03888,0.067584,0.19552,0.351232
0.019456,0.037888,0.067584,0.192512,0.363392
0.019456,0.038912,0.067488,0.190464,0.366592
0.018432,0.037888,0.067584,0.196608,0.361472
0.12288,0.037888,0.067584,0.193536,0.3584
0.018432,0.038912,0.06736,0.199392,0.355328
0.0768,0.037888,0.06848,0.19328,0.361472
0.019456,0.037888,0.067584,0.192512,0.365568
0.02048,0.037888,0.067584,0.199456,0.357376
0.019456,0.037728,0.06656,0.201728,0.35328
0.019456,0.037888,0.068288,0.192512,0.3584
0.0768,0.037888,0.067584,0.196608,0.357376
0.018432,0.037888,0.06656,0.196384,0.36864
0.018432,0.037632,0.098304,0.195584,0.365568
0.067584,0.03968,0.068608,0.191264,0.356352
0.018432,0.037888,0.067584,0.196608,0.365568
0.018304,0.037888,0.06656,0.214912,0.36448
0.06656,0.037888,0.067584,0.198368,0.36448
0.018432,0.03776,0.068352,0.196608,0.36352
0.018432,0.037696,0.06656,0.196608,0.362496
0.018432,0.038912,0.067296,0.196512,0.361472
0.108512,0.038688,0.067584,0.196608,0.359424
0.018208,0.037888,0.067584,0.192448,0.356352
0.017408,0.037888,0.067584,0.196608,0.3624
0.073728,0.039936,0.067584,0.196352,0.356096
0.017408,0.038912,0.067584,0.192512,0.377696
0.018272,0.038912,0.068544,0.19632,0.359424
0.067584,0.038752,0.067584,0.196352,0.366336
0.02048,0.037888,0.094208,0.192512,0.356352
0.01936,0.037888,0.069632,0.197632,0.361472
0.018304,0.037888,0.067584,0.193536,0.360448
0.06144,0.037888,0.067584,0.19248,0.416768
0.018432,0.038624,0.068608,0.192448,0.36352
0.017408,0.037888,0.067584,0.190464,0.366592
0.018432,0.037888,0.095232,0.198656,0.367616
0.018432,0.038816,0.067328,0.19328,0.365568
0.018432,0.037888,0.067424,0.198656,0.358336
0.017408,0.038752,0.094208,0.193312,0.361472
0.054272,0.037888,0.067584,0.224256,0.369664
0.058368,0.038688,0.067584,0.193536,0.367616
0.01824,0.04096,0.067584,0.19632,0.36848
0.017408,0.037792,0.067584,0.195584,0.357184
0.018432,0.037888,0.067584,0.197632,0.356352
0.108576,0.037824,0.067424,0.196608,0.365568
0.018432,0.037888,0.06656,0.196544,0.360448
0.0184,0.037888,0.067584,0.196608,0.362496
0.019456,0.039936,0.067584,0.191392,0.3664
0.018432,0.037888,0.067328,0.195584,0.359424
0.022528,0.03872,0.067584,0.196416,0.356352
0.019456,0.037888,0.067584,0.196384,0.359424
0.019456,0.038848,0.069632,0.196608,0.356352
0.018432,0.03776,0.06752,0.192416,0.357376
0.019424,0.037888,0.06944,0.196608,0.356352
0.018432,0.037856,0.069568,0.196288,0.362496
0.019456,0.037888,0.067328,0.191328,0.360224
0.018432,0.037888,0.067584,0.196608,0.363296
0.018432,0.037888,0.068608,0.198656,0.361472
0.018432,0.038592,0.068512,0.21504,0.355328
0.018432,0.037888,0.073728,0.200672,0.355328
0.078848,0.037888,0.067584,0.19936,0.352256
0.017408,0.037888,0.0696,0.208896,0.367616
0.017408,0.038624,0.069344,0.19968,0.360448
0.018432,0.037824,0.067584,0.197344,0.354304
0.110592,0.037888,0.069632,0.196608,0.355264
0.025568,0.038752,0.067584,0.195584,0.357376
0.02048,0.037888,0.067584,0.196608,0.354304
0.021504,0.037856,0.06656,0.196608,0.35328
0.02048,0.037888,0.068608,0.190464,0.36352
0.02048,0.037888,0.067584,0.19456,0.360448
0.021504,0.037888,0.067584,0.196608,0.3584
0.021472,0.037888,0.067264,0.196608,0.351232
0.021504,0.037888,0.06656,0.196608,0.362336
0.02048,0.03872,0.067424,0.196608,0.362496
0.021408,0.037888,0.067424,0.192192,0.359424
0.023552,0.037888,0.067584,0.191488,0.362496
0.021504,0.038656,0.06656,0.18944,0.357376
0.017408,0.038656,0.067584,0.190176,0.364544
0.017408,0.037888,0.068576,0.195648,0.407552
0.018432,0.037888,0.067328,0.196608,0.354304
0.017408,0.037888,0.067584,0.195584,0.405504
0.10752,0.037888,0.06656,0.191488,0.366304
0.031552,0.037888,0.067392,0.192512,0.354304
0.068608,0.037888,0.067584,0.192512,0.360448
0.018432,0.064512,0.06752,0.196608,0.36352
0.019424,0.037792,0.067584,0.196608,0.423936
0.018432,0.037792,0.067584,0.195584,0.359264
0.09216,0.037888,0.095232,0.192512,0.408576
0.018432,0.037888,0.067296,0.190464,0.3584
0.018432,0.038688,0.067584,0.197312,0.356352
0.022528,0.037888,0.067328,0.198656,0.3552
0.072704,0.03888,0.067584,0.195584,0.364448
0.017408,0.037888,0.067584,0.193312,0.357376
0.018432,0.037632,0.069632,0.192288,0.359424
0.019456,0.037888,0.067584,0.195584,0.355328
0.018432,0.038592,0.067584,0.195584,0.357248
0.018304,0.037888,0.06656,0.193536,0.355328
0.0184,0.037888,0.067584,0.19632,0.364448
0.052224,0.037888,0.06656,0.191488,0.360448
0.065536,0.038816,0.068384,0.193472,0.362496
0.018432,0.037888,0.068448,0.196448,0.352256
0.02448,0.037792,0.067584,0.196448,0.3584
0.018336,0.037888,0.067488,0.191488,0.358144
0.15872,0.037888,0.068608,0.197568,0.354304
0.019456,0.037888,0.06944,0.195584,0.357184
0.079872,0.037888,0.067552,0.196544,0.35328
0.019456,0.037664,0.068416,0.191488,0.359424
0.019456,0.037888,0.067584,0.196608,0.360448
0.06656,0.037888,0.067584,0.192384,0.356352
0.018432,0.037888,0.070496,0.192224,0.355328
0.018432,0.037888,0.067584,0.192512,0.359104
0.020384,0.038688,0.067584,0.191456,0.352256
0.07168,0.037888,0.06752,0.197632,0.357024
0.019328,0.038592,0.067584,0.196608,0.357312
0.018432,0.037888,0.068608,0.196256,0.362496
0.074752,0.038624,0.09728,0.196416,0.35328
0.018432,0.037888,0.067584,0.191488,0.360256
0.018432,0.03872,0.070656,0.195584,0.359168
0.06656,0.038912,0.06656,0.196608,0.362496
0.021504,0.037888,0.067264,0.195584,0.364544
0.018432,0.037888,0.067584,0.196544,0.361472
0.01936,0.037888,0.069632,0.192512,0.361472
0.080896,0.037888,0.06656,0.19456,0.361472
0.018432,0.037888,0.068608,0.192512,0.351072
0.018432,0.03888,0.067584,0.192512,0.361216
0.021504,0.037856,0.067584,0.199488,0.356352
0.070656,0.038816,0.067584,0.196608,0.358336
0.018432,0.037888,0.067584,0.191488,0.3624
0.018432,0.038912,0.067584,0.190464,0.355328
0.01936,0.037888,0.06656,0.192512,0.358208
0.019328,0.037888,0.067584,0.196608,0.3584
0.018432,0.037888,0.067552,0.193536,0.361472
0.019456,0.038624,0.067584,0.19456,0.356064
0.018432,0.038912,0.067584,0.198656,0.413696
0.018432,0.038592,0.067584,0.200544,0.356352
0.018432,0.089088,0.067584,0.196608,0.356352
0.0512,0.037888,0.067584,0.191488,0.356352
0.069632,0.038848,0.067584,0.190464,0.358144
0.018432,0.037888,0.06752,0.19632,0.408576
0.019456,0.037888,0.067584,0.192448,0.408576
0.018432,0.037888,0.07136,0.193536,0.354304
0.018432,0.04096,0.067584,0.192288,0.357376
0.018432,0.039872,0.067584,0.196608,0.3584
0.018432,0.039776,0.067584,0.192224,0.351232
0.070656,0.037888,0.068608,0.191456,0.355328
0.018432,0.03776,0.06656,0.192512,0.354304
0.019328,0.037888,0.067424,0.192512,0.357056
0.053248,0.037824,0.068608,0.191168,0.357376
0.018432,0.037728,0.067584,0.196608,0.3584
0.018432,0.037888,0.067584,0.248832,0.3584
0.018432,0.038912,0.067424,0.192512,0.361376
0.018304,0.038912,0.069632,0.196608,0.361472
0.078848,0.03776,0.067584,0.190304,0.359424
0.048128,0.037888,0.067584,0.19632,0.357376
0.023552,0.037888,0.108544,0.196608,0.356256
0.018432,0.037664,0.068608,0.198624,0.3584
0.018432,0.036864,0.070656,0.196576,0.354304
0.018432,0.036864,0.067648,0.196608,0.403264
0.02048,0.037888,0.068608,0.19456,0.354112
0.018432,0.037664,0.067584,0.193536,0.357376
0.017408,0.04096,0.067264,0.2816,0.357376
0.018432,0.037888,0.069632,0.198496,0.361216
0.05632,0.037888,0.067584,0.196448,0.355328
0.0512,0.037888,0.067552,0.192512,0.35328
0.037888,0.037888,0.068608,0.196416,0.357376
0.019456,0.037888,0.070656,0.196608,0.359424
0.018432,0.038752,0.06656,0.193536,0.357376
0.017408,0.038656,0.067584,0.197536,0.355328
0.08704,0.03776,0.068608,0.196352,0.352032
0.019456,0.037888,0.06656,0.190464,0.355328
0.018432,0.037792,0.067584,0.196608,0.352064
0.019296,0.037888,0.067584,0.195584,0.3584
0.018432,0.037792,0.068608,0.192384,0.359328
0.018432,0.039936,0.094912,0.190464,0.358336
0.018432,0.038624,0.067584,0.191232,0.3584
0.017408,0.037888,0.067392,0.197472,0.359104
0.019392,0.041792,0.06752,0.192512,0.356128
0.017408,0.037664,0.067584,0.190464,0.357056
0.018432,0.037888,0.068288,0.1984,0.352256
0.017408,0.03776,0.070656,0.196608,0.359424
0.017408,0.037888,0.095232,0.196448,0.360448
0.019392,0.037888,0.068608,0.196416,0.361472
0.017408,0.03984,0.067552,0.193408,0.359424
0.018336,0.037888,0.067584,0.192512,0.354304
0.0184,0.037888,0.068352,0.196608,0.362496
0.018432,0.037888,0.068608,0.190464,0.357376
0.017408,0.038848,0.067584,0.195584,0.365568
0.018432,0.037888,0.067584,0.192512,0.364544
0.018432,0.037888,0.06656,0.193536,0.357312
0.017408,0.037888,0.067456,0.191488,0.360448
0.018432,0.03776,0.067584,0.196256,0.356352
0.018336,0.037888,0.070656,0.192512,0.355328
0.018432,0.037888,0.094944,0.192512,0.359232
0.055296,0.037888,0.067584,0.196576,0.3664
0.018432,0.037888,0.06656,0.196608,0.359424
0.018432,0.038688,0.06656,0.196608,0.355008
0.018432,0.037888,0.068576,0.191488,0.357376
0.017408,0.03776,0.071488,0.192512,0.362496
0.018304,0.037888,0.068416,0.196608,0.361312
0.018432,0.037888,0.068576,0.196608,0.355168
0.033792,0.037888,0.068608,0.196256,0.36352
0.017408,0.037888,0.068608,0.196608,0.356352
0.018304,0.037856,0.067584,0.192512,0.3584
0.021504,0.03872,0.067552,0.19216,0.352256
0.018336,0.037888,0.067584,0.197248,0.366592
0.018432,0.038624,0.068576,0.191488,0.356352
0.01824,0.037888,0.06656,0.193536,0.357376
0.018432,0.037632,0.067584,0.196608,0.352256
0.03072,0.037888,0.067584,0.196608,0.35616
0.018432,0.037888,0.067584,0.191296,0.3584
0.019456,0.037888,0.06656,0.195584,0.360448
0.045056,0.037888,0.06656,0.192512,0.357376
0.017408,0.038784,0.067584,0.191488,0.354304
0.018432,0.037888,0.067488,0.198656,0.35328
0.018432,0.036864,0.067584,0.197632,0.352256
0.018432,0.037888,0.095232,0.195584,0.354304
0.017408,0.037888,0.067584,0.197472,0.355328
0.068608,0.049152,0.067296,0.196608,0.361472
0.018432,0.037888,0.067584,0.196416,0.3584
0.019456,0.037888,0.067584,0.19632,0.355264
0.018432,0.037888,0.067584,0.19632,0.366592
0.018432,0.037728,0.067584,0.197568,0.358368
0.026592,0.037888,0.068416,0.195584,0.365408
0.04608,0.038624,0.067552,0.192512,0.356352
0.018432,0.037888,0.067392,0.19648,0.359424
0.017408,0.037888,0.067584,0.198656,0.355328
0.019456,0.038816,0.067584,0.196576,0.359424
0.019456,0.037888,0.067584,0.1912,0.359136
0.018432,0.03872,0.067584,0.193536,0.362496
0.018336,0.037888,0.067584,0.190464,0.3584
0.017376,0.039936,0.095168,0.196384,0.357376
0.02048,0.037888,0.067584,0.191488,0.360448
0.022528,0.037888,0.094112,0.196608,0.355296
0.036768,0.04096,0.078848,0.196288,0.35328
0.018432,0.039936,0.067584,0.196608,0.351232
0.018432,0.038912,0.067584,0.197472,0.3584
0.018432,0.037888,0.067616,0.196608,0.356128
0.018432,0.037888,0.11776,0.192352,0.360448
0.12288,0.037696,0.067584,0.196608,0.359136
0.018432,0.038656,0.067488,0.192512,0.355328
0.018432,0.037888,0.116736,0.192512,0.359424
0.0184,0.037888,0.067584,0.196608,0.357216
0.077824,0.037888,0.067584,0.196608,0.356064
0.034816,0.037888,0.06736,0.192512,0.357376
0.019456,0.037888,0.067584,0.19968,0.357376
0.018432,0.037888,0.067584,0.196352,0.364544
0.021504,0.037888,0.068352,0.196608,0.38784
0.072704,0.037888,0.068448,0.196608,0.358272
0.019456,0.03776,0.067552,0.192512,0.393216
0.019424,0.037888,0.068576,0.197408,0.3584
0.018432,0.037888,0.067584,0.196608,0.357376
0.083968,0.0408,0.067296,0.193536,0.352256
0.018432,0.037888,0.067584,0.195584,0.36864
0.018432,0.037824,0.067296,0.195584,0.36864
0.06656,0.037632,0.06656,0.196608,0.358176
0.018432,0.037888,0.067584,0.192512,0.366592
0.018432,0.037888,0.066592,0.195584,0.363232
0.067584,0.03776,0.067584,0.195584,0.360448
0.018336,0.037888,0.067584,0.233472,0.43008
0.019392,0.037888,0.067584,0.192512,0.361152
0.018432,0.03872,0.06736,0.196576,0.357216
0.068608,0.037888,0.067584,0.193536,0.359424
0.018432,0.037856,0.067456,0.191264,0.3584
0.018432,0.038688,0.067584,0.200448,0.3584
0.018432,0.037888,0.067584,0.197632,0.355264
0.08192,0.037824,0.06656,0.196608,0.355328
0.018304,0.03776,0.067584,0.197632,0.365568
0.049152,0.037888,0.067584,0.196608,0.352256
0.023552,0.037888,0.068544,0.191488,0.364544
0.017408,0.037888,0.068608,0.192512,0.3552
0.018432,0.037888,0.067584,0.196608,0.362336
0.018432,0.037888,0.06752,0.196608,0.363488
0.018432,0.037888,0.067584,0.192416,0.370688
0.017408,0.0376,0.067584,0.196608,0.361472
0.054144,0.037888,0.067584,0.196608,0.359424
0.073696,0.037888,0.067456,0.19968,0.360448
0.018432,0.0376,0.06736,0.191488,0.36016
0.018432,0.037888,0.067584,0.19648,0.357056
0.018432,0.037824,0.067584,0.192352,0.355328
0.067584,0.03872,0.067584,0.196608,0.408576
0.017408,0.037888,0.066592,0.192512,0.352256
0.019456,0.037824,0.067584,0.196608,0.355328
0.018432,0.037696,0.068608,0.196608,0.354304
0.018432,0.037888,0.067584,0.196608,0.364544
0.019328,0.036864,0.067584,0.197632,0.413696
0.019456,0.037856,0.068288,0.19648,0.361472
0.018432,0.037888,0.068352,0.192512,0.360448
0.019296,0.038752,0.067264,0.196608,0.360256
0.019456,0.037664,0.068512,0.192512,0.420704
0.019456,0.037888,0.068384,0.19856,0.359104
0.018432,0.037888,0.067584,0.196608,0.35616
0.018432,0.037888,0.115712,0.196352,0.354304
0.019456,0.037888,0.067584,0.19632,0.359424
0.018432,0.037824,0.067584,0.196608,0.359392
0.018432,0.038624,0.06848,0.197632,0.356352
0.019456,0.037888,0.067584,0.191456,0.352064
0.019424,0.037888,0.114688,0.197536,0.354304
0.019328,0.037792,0.137152,0.193536,0.357376
0.01936,0.037696,0.069632,0.190464,0.355264
0.019392,0.037888,0.067584,0.191328,0.371712
0.018432,0.037888,0.068352,0.198656,0.3552
0.018432,0.037824,0.067584,0.248704,0.365312
0.018432,0.038688,0.098304,0.191424,0.356352
0.018432,0.037888,0.069632,0.192512,0.356352
0.018432,0.037888,0.067584,0.19456,0.351104
0.019456,0.038784,0.068544,0.197632,0.352256
0.019296,0.037888,0.067584,0.19648,0.357376
0.019456,0.0376,0.067488,0.196384,0.351232
0.018432,0.036864,0.095232,0.196608,0.352256
0.019456,0.037888,0.067584,0.191296,0.365184
0.018432,0.037888,0.067584,0.196608,0.351232
0.019456,0.037888,0.067584,0.196608,0.355328
0.018432,0.048128,0.068384,0.1976,0.353984
0.019456,0.038624,0.067584,0.196608,0.354304
0.018432,0.038912,0.06656,0.197536,0.356352
0.018432,0.038816,0.06656,0.196608,0.357088
0.019424,0.037888,0.095136,0.196608,0.354176
0.018432,0.038912,0.067232,0.195584,0.354304
0.019328,0.038848,0.108544,0.192416,0.35728
0.019456,0.038912,0.070464,0.197632,0.356352
0.018432,0.037888,0.067584,0.199392,0.361472
0.01936,0.064512,0.067392,0.19456,0.35328
0.019328,0.037888,0.094112,0.191488,0.350048
0.019456,0.037888,0.067584,0.24656,0.356352
0.019456,0.037888,0.067584,0.198656,0.352128
0.019456,0.037888,0.094208,0.20144,0.355328
0.019456,0.037888,0.067424,0.195584,0.351232
0.018432,0.037888,0.067584,0.201728,0.355328
0.018432,0.038656,0.06656,0.195584,0.357312
0.019456,0.037888,0.067296,0.198336,0.35504
0.018432,0.037888,0.068608,0.192512,0.355264
0.018432,0.037888,0.067456,0.194304,0.359424
0.01936,0.037888,0.067456,0.192224,0.35328
0.018432,0.037888,0.06736,0.197632,0.366592
0.01936,0.037888,0.067584,0.192512,0.356288
0.019456,0.037888,0.067584,0.198656,0.354304
0.019424,0.037888,0.067584,0.197632,0.407552
0.018432,0.037888,0.067264,0.19216,0.357376
0.019328,0.037696,0.094144,0.197408,0.351232
0.018432,0.038752,0.069632,0.197504,0.351232
0.018432,0.038912,0.067584,0.19232,0.3584
0.017408,0.037888,0.067392,0.192448,0.359424
0.018432,0.038784,0.067584,0.197664,0.352032
0.018432,0.064512,0.06656,0.196608,0.35616
0.019456,0.037888,0.068448,0.197632,0.355328
0.018432,0.03872,0.067584,0.243712,0.399296
0.019328,0.04096,0.067424,0.193536,0.346048
0.018432,0.037888,0.067584,0.193536,0.351232
0.019392,0.037888,0.067584,0.192512,0.352256
0.018432,0.03872,0.067584,0.192512,0.350208
0.018432,0.037888,0.06656,0.19648,0.364288
0.018432,0.064512,0.067584,0.1976,0.356352
0.019456,0.038624,0.067264,0.196384,0.403456
0.019328,0.038688,0.06656,0.192512,0.356352
0.019456,0.040864,0.067392,0.19248,0.356224
0.018432,0.038752,0.067584,0.191456,0.357376
0.018432,0.038912,0.06656,0.192512,0.358176
0.018432,0.063488,0.06656,0.196544,0.375808
0.018432,0.037888,0.067584,0.193344,0.354016
0.018432,0.037888,0.067584,0.195584,0.354304
0.018432,0.03776,0.067456,0.19632,0.357344
0.018432,0.037568,0.067424,0.194304,0.357376
0.018432,0.03776,0.06656,0.195584,0.362368
0.019456,0.038592,0.067264,0.196608,0.366592
